	squat03.c3d	squat03.c3d	squat03.c3d	squat03.c3d	squat03.c3d	squat03.c3d	squat03.c3d	squat03.c3d	squat03.c3d	squat03.c3d	squat03.c3d	squat03.c3d	squat03.c3d	squat03.c3d	squat03.c3d	squat03.c3d	squat03.c3d	squat03.c3d	squat03.c3d	squat03.c3d	squat03.c3d	squat03.c3d	squat03.c3d	squat03.c3d
	L_Hip_Angle	L_Hip_Angle	L_Hip_Angle	L_Knee_Angle	L_Knee_Angle	L_Knee_Angle	R_Hip_Angle	R_Hip_Angle	R_Hip_Angle	R_Knee_Angle	R_Knee_Angle	R_Knee_Angle	Pelvis_Angle	Pelvis_Angle	Pelvis_Angle	Trunk_Angle	Trunk_Angle	Trunk_Angle	L_Knee_Moment	L_Knee_Moment	L_Knee_Moment	R_Knee_Moment	R_Knee_Moment	R_Knee_Moment
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
203	2.615500	5.073521	7.479461	1.282482	-0.195314	8.902342	1.136357	6.456091	-0.449377	3.198846	-1.102856	-22.126736	-6.748712	0.697229	-2.147914	8.688198	0.263107	0.837068	-4.537574	-0.853033	0.858462	0.016065	1.444023	-1.721041
204	2.616771	5.085665	7.482034	1.289184	-0.201370	8.894304	1.142964	6.466003	-0.459659	3.193212	-1.123532	-22.113756	-6.754029	0.693142	-2.147986	8.692892	0.258348	0.840405	-4.571770	-0.852627	0.859407	-0.007560	1.445442	-1.723351
205	2.618425	5.096310	7.486500	1.298976	-0.206049	8.885632	1.150316	6.476133	-0.470839	3.187079	-1.143050	-22.103039	-6.759959	0.688891	-2.146870	8.698481	0.253282	0.841567	-4.621610	-0.855805	0.862112	-0.027823	1.441468	-1.724462
206	2.619840	5.105308	7.491961	1.311657	-0.208854	8.876966	1.158166	6.485825	-0.482051	3.180993	-1.160844	-22.095602	-6.766301	0.684442	-2.144245	8.704692	0.247745	0.840608	-4.681370	-0.872396	0.864831	-0.044042	1.432808	-1.725186
207	2.620819	5.112513	7.497745	1.326380	-0.209254	8.868519	1.165854	6.494625	-0.492445	3.175734	-1.176680	-22.092178	-6.772771	0.679794	-2.139978	8.711193	0.241499	0.837759	-4.740124	-0.902882	0.867141	-0.062867	1.415283	-1.726287
208	2.621307	5.118050	7.503288	1.341941	-0.207317	8.860369	1.172995	6.502223	-0.501252	3.171615	-1.190447	-22.092905	-6.779042	0.675068	-2.134102	8.717697	0.234365	0.833413	-4.798029	-0.935898	0.871166	-0.085142	1.397899	-1.725558
209	2.621579	5.122237	7.508111	1.357002	-0.203369	8.852545	1.179324	6.508377	-0.507960	3.168587	-1.202177	-22.097368	-6.784854	0.670280	-2.126803	8.724093	0.226158	0.827959	-4.852750	-0.977166	0.874429	-0.112871	1.376235	-1.725764
210	2.621981	5.125590	7.511943	1.370451	-0.198218	8.844924	1.184662	6.513169	-0.512563	3.166449	-1.212110	-22.104464	-6.789989	0.665557	-2.118352	8.730423	0.216859	0.821692	-4.906259	-1.004662	0.885101	-0.146541	1.358491	-1.726508
211	2.622924	5.128818	7.514896	1.381646	-0.192703	8.837049	1.189137	6.516616	-0.515148	3.164761	-1.220470	-22.112904	-6.794401	0.660901	-2.109084	8.736857	0.206520	0.814807	-4.955302	-1.028293	0.897762	-0.187637	1.343513	-1.728753
212	2.624650	5.132474	7.517193	1.390222	-0.187759	8.828529	1.192631	6.518788	-0.516124	3.163246	-1.227355	-22.121275	-6.797987	0.656371	-2.099301	8.743622	0.195262	0.807400	-5.001945	-1.062034	0.906381	-0.229836	1.339415	-1.731862
213	2.627331	5.137066	7.518973	1.396159	-0.184076	8.818947	1.195361	6.519591	-0.515928	3.161568	-1.232514	-22.128458	-6.800882	0.652008	-2.089241	8.750969	0.183231	0.799455	-5.040421	-1.081332	0.917669	-0.268671	1.344138	-1.736284
214	2.631181	5.142865	7.520090	1.399262	-0.181883	8.808355	1.197228	6.518839	-0.514915	3.159886	-1.235518	-22.133760	-6.803120	0.647845	-2.079091	8.759155	0.170537	0.790802	-5.073683	-1.092055	0.928038	-0.300489	1.353302	-1.741538
215	2.636408	5.150040	7.520117	1.399526	-0.181470	8.797075	1.198320	6.516422	-0.513227	3.158495	-1.235951	-22.137125	-6.804897	0.643953	-2.068998	8.768379	0.157268	0.781161	-5.096250	-1.092544	0.936681	-0.324033	1.368215	-1.745919
216	2.642943	5.158421	7.518509	1.396912	-0.182474	8.785825	1.198600	6.512219	-0.510594	3.157589	-1.233470	-22.139214	-6.806111	0.640365	-2.059121	8.778726	0.143494	0.770232	-5.107554	-1.087588	0.942666	-0.341859	1.383328	-1.750046
217	2.650715	5.167745	7.514987	1.391631	-0.184485	8.775146	1.198363	6.506192	-0.506662	3.157194	-1.227820	-22.140965	-6.806923	0.637182	-2.049644	8.790080	0.129338	0.757789	-5.102526	-1.074979	0.946231	-0.352361	1.399943	-1.753349
218	2.659261	5.177580	7.509705	1.383932	-0.186971	8.765466	1.197570	6.498158	-0.501221	3.157181	-1.218884	-22.143364	-6.807155	0.634326	-2.040796	8.802126	0.114983	0.743748	-5.090343	-1.061443	0.947892	-0.357622	1.414632	-1.755978
219	2.667839	5.187495	7.503120	1.374550	-0.189523	8.756631	1.196258	6.488144	-0.494233	3.157108	-1.206861	-22.147173	-6.806602	0.631760	-2.032823	8.814451	0.100644	0.728163	-5.063426	-1.043766	0.949063	-0.359494	1.427205	-1.757919
220	2.675481	5.197029	7.495767	1.364434	-0.191950	8.748816	1.194447	6.476257	-0.485870	3.156482	-1.192304	-22.152613	-6.804919	0.629355	-2.025966	8.826626	0.086595	0.711235	-5.034538	-1.024006	0.947796	-0.358937	1.436864	-1.759239
221	2.681477	5.205695	7.488227	1.354432	-0.193997	8.741901	1.192259	6.462922	-0.476448	3.154683	-1.176003	-22.159458	-6.801799	0.627053	-2.020499	8.838215	0.073019	0.693272	-4.994480	-1.008607	0.945057	-0.354923	1.445301	-1.760181
222	2.685253	5.213034	7.481180	1.345020	-0.195453	8.735914	1.189695	6.448659	-0.466132	3.151431	-1.158879	-22.167412	-6.796923	0.624841	-2.016659	8.848814	0.060108	0.674657	-4.950071	-1.006939	0.942295	-0.342145	1.454801	-1.760782
223	2.686459	5.218686	7.475296	1.336372	-0.196027	8.730614	1.186822	6.433905	-0.455037	3.146422	-1.141652	-22.176325	-6.790034	0.622716	-2.014693	8.858065	0.047951	0.655807	-4.891016	-1.007195	0.938163	-0.325145	1.466149	-1.761235
224	2.685054	5.222309	7.471242	1.328526	-0.195202	8.726138	1.183736	6.419040	-0.443269	3.139577	-1.124834	-22.185904	-6.781128	0.620706	-2.014864	8.865748	0.036546	0.637101	-4.836118	-1.014249	0.933729	-0.301392	1.476633	-1.761733
225	2.681097	5.223834	7.469588	1.321610	-0.192661	8.722163	1.180840	6.404265	-0.431067	3.130800	-1.108770	-22.195608	-6.770357	0.618822	-2.017362	8.871816	0.025830	0.618824	-4.781254	-1.025490	0.929384	-0.275261	1.484067	-1.762955
226	2.674797	5.223525	7.470706	1.315913	-0.188467	8.718575	1.178798	6.389454	-0.418751	3.119963	-1.093624	-22.204554	-6.758087	0.616926	-2.022329	8.876398	0.015658	0.601104	-4.735871	-1.037821	0.925422	-0.245222	1.492083	-1.765603
227	2.666746	5.221710	7.474732	1.311302	-0.182645	8.715025	1.178147	6.374621	-0.406972	3.106982	-1.079628	-22.211609	-6.744746	0.614946	-2.029820	8.879735	0.005875	0.583999	-4.692651	-1.048693	0.921722	-0.212019	1.501154	-1.769649
228	2.657553	5.219055	7.481409	1.307652	-0.175704	8.711631	1.179504	6.359919	-0.396529	3.091580	-1.067011	-22.215607	-6.730724	0.612786	-2.039768	8.882092	-0.003616	0.567579	-4.651711	-1.058746	0.917997	-0.170526	1.512861	-1.774823
229	2.648153	5.216233	7.490147	1.304609	-0.168314	8.708552	1.183373	6.345700	-0.388667	3.073538	-1.056004	-22.215437	-6.716529	0.610474	-2.051903	8.883740	-0.012857	0.551976	-4.604475	-1.064946	0.913840	-0.118572	1.528233	-1.780414
230	2.639356	5.214124	7.499959	1.301802	-0.161243	8.706424	1.190196	6.331953	-0.384853	3.052676	-1.046443	-22.210127	-6.702574	0.607961	-2.065709	8.884974	-0.021834	0.537403	-4.553850	-1.068424	0.908231	-0.058409	1.541989	-1.785748
231	2.631946	5.213338	7.509675	1.298815	-0.155156	8.705769	1.200016	6.318711	-0.386404	3.029231	-1.038196	-22.199009	-6.689200	0.605246	-2.080504	8.886029	-0.030429	0.524091	-4.493227	-1.066290	0.901017	0.006944	1.553873	-1.790514
232	2.626474	5.214264	7.518224	1.295112	-0.150601	8.707077	1.212426	6.306081	-0.394043	3.003690	-1.031113	-22.182074	-6.676490	0.602434	-2.095556	8.887126	-0.038544	0.512270	-4.427642	-1.059930	0.891809	0.070171	1.562638	-1.794940
233	2.623445	5.217122	7.524864	1.290271	-0.147926	8.710402	1.226874	6.294283	-0.407683	2.976866	-1.025327	-22.159763	-6.664620	0.599524	-2.110235	8.888391	-0.046013	0.502095	-4.346175	-1.049905	0.880210	0.133624	1.569595	-1.798700
234	2.623219	5.221784	7.529155	1.283706	-0.147080	8.715960	1.242100	6.283988	-0.426526	2.950018	-1.021234	-22.133150	-6.653543	0.596670	-2.124086	8.889874	-0.052758	0.493627	-4.258088	-1.040022	0.867594	0.193893	1.574899	-1.801523
235	2.626030	5.228133	7.531078	1.274992	-0.147870	8.723604	1.256935	6.275682	-0.449342	2.924488	-1.019115	-22.103388	-6.643340	0.593938	-2.136817	8.891575	-0.058757	0.486810	-4.163220	-1.027143	0.855358	0.252007	1.578553	-1.803786
236	2.631685	5.235700	7.531177	1.263963	-0.149977	8.732942	1.269953	6.269878	-0.474521	2.901816	-1.019192	-22.071842	-6.633938	0.591462	-2.148248	8.893456	-0.064061	0.481478	-4.072237	-1.015399	0.845392	0.303289	1.581914	-1.806196
237	2.639785	5.244067	7.530359	1.250830	-0.152895	8.743314	1.279896	6.266784	-0.500379	2.883495	-1.021497	-22.039888	-6.625367	0.589288	-2.158290	8.895477	-0.068788	0.477370	-3.980626	-1.004245	0.837240	0.349807	1.587225	-1.809068
238	2.649623	5.252559	7.529706	1.236137	-0.155900	8.754251	1.286131	6.266211	-0.525048	2.870323	-1.025602	-22.009134	-6.617642	0.587435	-2.166942	8.897574	-0.073028	0.474207	-3.893019	-0.996574	0.830537	0.394509	1.595247	-1.812267
239	2.660269	5.260438	7.530132	1.220841	-0.158356	8.765273	1.288450	6.267780	-0.546717	2.862586	-1.030965	-21.981400	-6.610717	0.585932	-2.174234	8.899669	-0.076893	0.471774	-3.804114	-0.993046	0.824787	0.440313	1.604867	-1.815707
240	2.670646	5.266950	7.532069	1.206213	-0.159507	8.776381	1.287537	6.270656	-0.563772	2.859790	-1.036666	-21.958481	-6.604660	0.584647	-2.180230	8.901636	-0.080403	0.469935	-3.716997	-0.992796	0.819844	0.487159	1.613443	-1.818406
241	2.679703	5.271275	7.535644	1.193619	-0.158618	8.787599	1.284830	6.274045	-0.575062	2.860865	-1.041848	-21.941839	-6.599565	0.583547	-2.184971	8.903304	-0.083598	0.468598	-3.631349	-0.993991	0.816177	0.529890	1.618316	-1.820019
242	2.686658	5.272974	7.540618	1.183958	-0.155306	8.799135	1.281892	6.277012	-0.580022	2.864512	-1.045810	-21.932400	-6.595461	0.582490	-2.188434	8.904453	-0.086517	0.467669	-3.552670	-0.995313	0.814219	0.565102	1.625760	-1.821420
243	2.691157	5.271903	7.546649	1.177656	-0.149664	8.810901	1.280117	6.278876	-0.578865	2.869563	-1.048051	-21.930424	-6.592377	0.581446	-2.190492	8.904883	-0.089277	0.466931	-3.481626	-0.995141	0.814384	0.588618	1.633210	-1.822232
244	2.693274	5.268558	7.553483	1.174589	-0.142220	8.822378	1.280421	6.279061	-0.572424	2.875268	-1.048246	-21.935396	-6.590298	0.580336	-2.191014	8.904431	-0.091992	0.466071	-3.417299	-0.991597	0.816363	0.603530	1.643566	-1.822957
245	2.693573	5.263802	7.560990	1.174077	-0.134021	8.832659	1.283064	6.277416	-0.562061	2.881328	-1.046419	-21.946259	-6.589154	0.579110	-2.189906	8.903068	-0.094840	0.464673	-3.358568	-0.983906	0.820254	0.609172	1.655065	-1.823305
246	2.692981	5.258812	7.569262	1.175146	-0.126105	8.840851	1.287656	6.274142	-0.549429	2.888005	-1.042985	-21.961256	-6.588922	0.577749	-2.187228	8.900872	-0.097902	0.462335	-3.309567	-0.973812	0.825364	0.610865	1.670043	-1.823292
247	2.692443	5.254885	7.578460	1.176964	-0.119820	8.846024	1.293392	6.269660	-0.536283	2.895892	-1.038666	-21.978315	-6.589565	0.576146	-2.183180	8.898059	-0.101279	0.458745	-3.266185	-0.963633	0.830787	0.609702	1.687802	-1.822665
248	2.692775	5.252865	7.588615	1.178812	-0.116057	8.847652	1.299525	6.264624	-0.524325	2.905381	-1.034239	-21.995184	-6.591089	0.574328	-2.178020	8.894926	-0.104916	0.453753	-3.227836	-0.956097	0.834902	0.610748	1.706099	-1.821039
249	2.694392	5.253278	7.599655	1.180460	-0.115433	8.845510	1.305557	6.259484	-0.515042	2.916587	-1.030449	-22.009869	-6.593500	0.572205	-2.172044	8.891861	-0.108737	0.447387	-3.189417	-0.948150	0.837959	0.619193	1.723792	-1.818289
250	2.697190	5.255857	7.611304	1.181961	-0.117957	8.839997	1.311440	6.254603	-0.509417	2.928956	-1.027673	-22.021173	-6.596611	0.569854	-2.165546	8.889232	-0.112603	0.439831	-3.143015	-0.941851	0.837330	0.632707	1.738961	-1.814650
251	2.701159	5.259830	7.623228	1.183395	-0.122772	8.831850	1.317505	6.250125	-0.507950	2.941860	-1.026011	-22.028528	-6.600351	0.567326	-2.158788	8.887338	-0.116363	0.431393	-3.093288	-0.924720	0.837402	0.651842	1.749714	-1.810536
252	2.706062	5.264166	7.635159	1.184820	-0.128858	8.822083	1.324111	6.246027	-0.510740	2.954523	-1.025337	-22.032097	-6.604490	0.564723	-2.151938	8.886359	-0.119919	0.422394	-3.040082	-0.903779	0.837708	0.671196	1.754973	-1.806660
253	2.711545	5.267952	7.647053	1.186302	-0.135023	8.811446	1.331419	6.242067	-0.517652	2.966411	-1.025334	-22.032331	-6.608636	0.562153	-2.145051	8.886345	-0.123285	0.413067	-2.977199	-0.874266	0.838519	0.693962	1.756190	-1.803800
254	2.717490	5.270617	7.659043	1.187824	-0.140235	8.800773	1.339501	6.237957	-0.528334	2.977222	-1.025742	-22.030067	-6.612588	0.559624	-2.138095	8.887260	-0.126509	0.403523	-2.921744	-0.831602	0.843368	0.717671	1.758117	-1.802842
255	2.723391	5.272042	7.671313	1.189363	-0.143916	8.790594	1.348082	6.233588	-0.542367	2.986803	-1.026383	-22.025919	-6.615771	0.557174	-2.131026	8.888977	-0.129706	0.393782	-2.858797	-0.790824	0.847664	0.744231	1.765936	-1.804490
256	2.729406	5.272235	7.684085	1.190496	-0.145623	8.781379	1.357081	6.229132	-0.559419	2.994913	-1.027290	-22.020140	-6.617937	0.554881	-2.123853	8.891294	-0.132940	0.383889	-2.790509	-0.755643	0.851400	0.773427	1.779271	-1.808991
257	2.735527	5.271550	7.697470	1.190861	-0.145250	8.773558	1.366076	6.224758	-0.579398	3.001546	-1.028587	-22.012352	-6.618658	0.552750	-2.116632	8.893921	-0.136215	0.373975	-2.713394	-0.724216	0.853974	0.808253	1.800127	-1.815850
258	2.742423	5.270159	7.711399	1.189711	-0.142743	8.767632	1.375051	6.220807	-0.602183	3.006408	-1.030398	-22.002150	-6.617860	0.550936	-2.109374	8.896531	-0.139527	0.364322	-2.631680	-0.700686	0.854807	0.848555	1.823079	-1.824033
259	2.750418	5.268463	7.725506	1.186638	-0.138485	8.764155	1.383775	6.217612	-0.627487	3.009305	-1.032903	-21.989420	-6.615489	0.549599	-2.102029	8.898818	-0.142734	0.355328	-2.544552	-0.683803	0.854045	0.895233	1.843962	-1.832292
260	2.759874	5.266819	7.739368	1.181316	-0.132932	8.763483	1.392075	6.215381	-0.654750	3.010079	-1.036090	-21.974442	-6.611642	0.548872	-2.094474	8.900599	-0.145687	0.347441	-2.454199	-0.673849	0.851698	0.952047	1.861414	-1.839889
261	2.770779	5.265634	7.752589	1.174055	-0.126655	8.765652	1.400112	6.214272	-0.682919	3.008544	-1.040035	-21.958183	-6.606639	0.548773	-2.086603	8.901850	-0.148158	0.341060	-2.351536	-0.669288	0.847774	1.018149	1.875109	-1.845908
262	2.782915	5.264967	7.765193	1.165645	-0.119666	8.770670	1.408156	6.214272	-0.710569	3.004702	-1.044725	-21.941845	-6.600852	0.549214	-2.078430	8.902740	-0.149982	0.336444	-2.244846	-0.668488	0.842667	1.095899	1.888808	-1.849751
263	2.795393	5.264815	7.777333	1.157521	-0.111964	8.778266	1.416605	6.215322	-0.736146	2.998567	-1.050101	-21.926632	-6.594597	0.550091	-2.070123	8.903535	-0.151011	0.333712	-2.130420	-0.669511	0.836754	1.181169	1.902507	-1.850732
264	2.807017	5.264797	7.789247	1.151435	-0.103129	8.788416	1.425892	6.217151	-0.758258	2.990350	-1.055914	-21.913324	-6.588251	0.551224	-2.061988	8.904510	-0.151182	0.332790	-2.022278	-0.674174	0.830657	1.276498	1.921430	-1.849452
265	2.816426	5.264278	7.801268	1.149106	-0.092661	8.800561	1.436523	6.219463	-0.775959	2.980058	-1.061688	-21.902384	-6.582080	0.552582	-2.054337	8.905902	-0.150480	0.333392	-1.910287	-0.681966	0.824898	1.376955	1.946881	-1.846847
266	2.822211	5.262600	7.813705	1.152159	-0.080144	8.814620	1.449012	6.221790	-0.788787	2.967641	-1.066848	-21.893972	-6.576362	0.554047	-2.047453	8.907860	-0.148995	0.335046	-1.809991	-0.693031	0.820184	1.477576	1.980430	-1.844010
267	2.823501	5.259084	7.826921	1.161613	-0.065314	8.829944	1.463678	6.223885	-0.797065	2.953028	-1.070930	-21.887854	-6.571271	0.555590	-2.041505	8.910440	-0.146863	0.337123	-1.710429	-0.707170	0.816139	1.584985	2.010762	-1.841997
268	2.819839	5.253767	7.841051	1.177829	-0.048502	8.846237	1.480860	6.225593	-0.801647	2.936077	-1.073901	-21.883862	-6.567036	0.557070	-2.036605	8.913554	-0.144266	0.338955	-1.620169	-0.724072	0.812604	1.688943	2.038018	-1.840934
269	2.811594	5.247132	7.856091	1.200321	-0.030496	8.862945	1.500325	6.227036	-0.803711	2.917213	-1.076168	-21.881708	-6.563900	0.558330	-2.032828	8.916997	-0.141417	0.339917	-1.538642	-0.745562	0.809352	1.787084	2.066945	-1.841212
270	2.799849	5.240073	7.872153	1.227769	-0.012424	8.879182	1.521502	6.228586	-0.804326	2.897186	-1.078277	-21.881489	-6.562027	0.559352	-2.030226	8.920533	-0.138484	0.339521	-1.459883	-0.764237	0.806824	1.882187	2.089616	-1.843171
271	2.786263	5.233576	7.889440	1.258136	0.004712	8.894188	1.543262	6.230600	-0.804380	2.877144	-1.080767	-21.883556	-6.561484	0.560125	-2.028780	8.923960	-0.135662	0.337503	-1.387194	-0.780482	0.805190	1.971367	2.106206	-1.846680
272	2.772920	5.228544	7.908056	1.288895	0.019803	8.907220	1.564460	6.233678	-0.804541	2.858373	-1.084087	-21.888496	-6.562373	0.560833	-2.028355	8.927153	-0.133039	0.333845	-1.318020	-0.788607	0.805575	2.054482	2.116897	-1.850493
273	2.762007	5.225250	7.927660	1.318469	0.031783	8.917879	1.583542	6.238279	-0.805584	2.842200	-1.088739	-21.896439	-6.564573	0.561529	-2.028722	8.930086	-0.130639	0.328743	-1.258045	-0.789363	0.808132	2.127443	2.115720	-1.854576
274	2.753825	5.224593	7.948037	1.343727	0.041786	8.927191	1.599153	6.244995	-0.808311	2.829882	-1.095406	-21.907032	-6.567999	0.562340	-2.029595	8.932792	-0.128392	0.322532	-1.204440	-0.784833	0.812245	2.185679	2.107203	-1.860315
275	2.749373	5.226107	7.968091	1.364498	0.049393	8.935781	1.610228	6.254289	-0.813441	2.822233	-1.104533	-21.919331	-6.572469	0.563368	-2.030680	8.935350	-0.126176	0.315581	-1.160714	-0.781613	0.816373	2.232287	2.092577	-1.866743
276	2.748342	5.229446	7.986913	1.380844	0.054922	8.944308	1.616230	6.266357	-0.821521	2.819479	-1.116549	-21.932110	-6.577751	0.564605	-2.031704	8.937805	-0.123828	0.308227	-1.121066	-0.780860	0.819488	2.268572	2.071584	-1.873574
277	2.749569	5.234491	8.003936	1.392586	0.059404	8.953324	1.617399	6.281054	-0.832821	2.820993	-1.131513	-21.944271	-6.583602	0.566005	-2.032415	8.940144	-0.121210	0.300768	-1.079949	-0.784720	0.820894	2.300686	2.053587	-1.881291
278	2.752908	5.239944	8.017966	1.402096	0.062062	8.962505	1.614804	6.297996	-0.847293	2.825497	-1.149131	-21.954830	-6.589695	0.567469	-2.032602	8.942304	-0.118181	0.293464	-1.038151	-0.793750	0.820398	2.331072	2.038991	-1.889087
279	2.757223	5.245489	8.028465	1.409439	0.064164	8.972399	1.610087	6.316506	-0.864511	2.831460	-1.168760	-21.963156	-6.595860	0.568917	-2.032168	8.944169	-0.114653	0.286480	-0.996822	-0.807162	0.818195	2.361001	2.029067	-1.896335
280	2.761835	5.250305	8.034996	1.415247	0.066200	8.983130	1.605027	6.335651	-0.883447	2.837299	-1.189178	-21.969202	-6.601795	0.570348	-2.031192	8.945590	-0.110581	0.279864	-0.959006	-0.827774	0.814509	2.386309	2.025324	-1.903241
281	2.766363	5.253652	8.037523	1.420080	0.068582	8.994573	1.601021	6.354332	-0.902753	2.841988	-1.208847	-21.973351	-6.607396	0.571840	-2.029891	8.946412	-0.105949	0.273561	-0.926048	-0.848461	0.810537	2.405061	2.026492	-1.910299
282	2.770528	5.255140	8.036313	1.424282	0.071430	9.006399	1.599027	6.371366	-0.920932	2.844978	-1.226159	-21.976274	-6.612491	0.573394	-2.028489	8.946551	-0.100747	0.267516	-0.895084	-0.865845	0.807050	2.413520	2.031986	-1.917806
283	2.774076	5.254537	8.031979	1.428317	0.074692	9.018177	1.599165	6.385861	-0.936626	2.846402	-1.239757	-21.978922	-6.616990	0.575090	-2.027077	8.945967	-0.094982	0.261730	-0.876168	-0.878065	0.805048	2.411742	2.037887	-1.925559
284	2.777106	5.251831	8.025081	1.432443	0.078188	9.029139	1.601292	6.397296	-0.948582	2.846680	-1.248922	-21.982433	-6.620887	0.577005	-2.025618	8.944671	-0.088692	0.256262	-0.860120	-0.881659	0.804896	2.399873	2.043595	-1.933500
285	2.779631	5.247263	8.015955	1.437050	0.081443	9.039092	1.604892	6.405501	-0.955943	2.846452	-1.253414	-21.987965	-6.624255	0.579148	-2.023959	8.942678	-0.081941	0.251207	-0.857166	-0.877234	0.808067	2.378412	2.048090	-1.941493
286	2.781866	5.241184	8.004745	1.442465	0.084056	9.047931	1.609360	6.410675	-0.958322	2.846283	-1.253598	-21.996492	-6.627207	0.581533	-2.021882	8.940013	-0.074810	0.246638	-0.864569	-0.865202	0.814210	2.345882	2.050266	-1.948749
287	2.783850	5.233860	7.991508	1.448994	0.085650	9.055874	1.613849	6.413222	-0.956061	2.846947	-1.250066	-22.008150	-6.629740	0.584137	-2.019148	8.936683	-0.067377	0.242587	-0.888822	-0.846854	0.822572	2.306920	2.048802	-1.954434
288	2.785597	5.225773	7.976569	1.457117	0.085786	9.062735	1.617763	6.413679	-0.949997	2.849083	-1.243498	-22.022635	-6.632047	0.586885	-2.015513	8.932734	-0.059773	0.239056	-0.926044	-0.826489	0.832297	2.259656	2.043272	-1.958271
289	2.787460	5.217166	7.960538	1.466697	0.084509	9.068030	1.620681	6.412657	-0.941159	2.852960	-1.234548	-22.039310	-6.634240	0.589752	-2.010711	8.928245	-0.052065	0.236002	-0.983437	-0.802660	0.843928	2.204830	2.033655	-1.960446
290	2.789751	5.208540	7.944163	1.477389	0.081656	9.070899	1.622566	6.410536	-0.930522	2.858311	-1.223670	-22.057587	-6.636402	0.592595	-2.004478	8.923346	-0.044411	0.233338	-1.056206	-0.775540	0.857370	2.137267	2.015282	-1.960422
291	2.793195	5.200186	7.928329	1.488221	0.077228	9.070484	1.623556	6.407598	-0.918905	2.864696	-1.211198	-22.076647	-6.638632	0.595338	-1.996619	8.918186	-0.036934	0.230907	-1.140899	-0.748374	0.871992	2.061909	1.989834	-1.958730
292	2.798291	5.192365	7.913735	1.498285	0.071424	9.066173	1.623918	6.403984	-0.907036	2.871507	-1.197349	-22.095654	-6.640986	0.597939	-1.987061	8.912948	-0.029738	0.228521	-1.218794	-0.717870	0.886966	1.979892	1.956552	-1.955588
293	2.805567	5.185241	7.900850	1.506531	0.064586	9.058288	1.623670	6.400111	-0.895749	2.878368	-1.182738	-22.113590	-6.643530	0.600367	-1.975838	8.907811	-0.022961	0.225978	-1.294773	-0.687754	0.902253	1.899731	1.918387	-1.951515
294	2.815035	5.178855	7.889729	1.512330	0.057195	9.047728	1.622671	6.396396	-0.885871	2.885059	-1.168148	-22.129517	-6.646138	0.602581	-1.963084	8.902964	-0.016629	0.223098	-1.357276	-0.660510	0.917345	1.823382	1.879763	-1.947275
295	2.826443	5.173152	7.880238	1.515364	0.050059	9.036378	1.620759	6.393237	-0.878104	2.891612	-1.154347	-22.142662	-6.648797	0.604545	-1.949088	8.898562	-0.010756	0.219748	-1.414877	-0.642900	0.931734	1.754081	1.842435	-1.942723
296	2.839238	5.167952	7.872393	1.515769	0.043492	9.025844	1.617984	6.390960	-0.872834	2.898154	-1.141943	-22.152733	-6.651575	0.606352	-1.934256	8.894711	-0.005266	0.215836	-1.461693	-0.637760	0.945021	1.695370	1.809622	-1.938590
297	2.852325	5.163352	7.866391	1.514065	0.037674	9.017543	1.614210	6.389650	-0.869894	2.904867	-1.131248	-22.160101	-6.654253	0.608005	-1.919102	8.891448	-0.000001	0.211332	-1.503913	-0.642325	0.957661	1.644488	1.782368	-1.932353
298	2.864822	5.159463	7.862539	1.510952	0.032378	9.012067	1.609587	6.389415	-0.868737	2.911932	-1.122439	-22.165667	-6.656846	0.609633	-1.904134	8.888747	0.005195	0.206273	-1.537266	-0.655726	0.969733	1.599668	1.763241	-1.926887
299	2.876093	5.156600	7.861235	1.506982	0.027163	9.009445	1.604389	6.390177	-0.868639	2.919241	-1.115427	-22.170387	-6.659220	0.611266	-1.889872	8.886552	0.010546	0.200769	-1.570544	-0.680950	0.980996	1.559544	1.749076	-1.924460
300	2.885776	5.154971	7.862689	1.502648	0.021516	9.008913	1.599124	6.391826	-0.868962	2.926512	-1.109987	-22.174984	-6.661380	0.613020	-1.876778	8.884781	0.016246	0.194967	-1.593412	-0.710268	0.991724	1.520638	1.740949	-1.922637
