	walk05.c3d	walk05.c3d	walk05.c3d	walk05.c3d	walk05.c3d	walk05.c3d	walk05.c3d	walk05.c3d	walk05.c3d	walk05.c3d	walk05.c3d	walk05.c3d	walk05.c3d	walk05.c3d	walk05.c3d	walk05.c3d	walk05.c3d	walk05.c3d	walk05.c3d	walk05.c3d	walk05.c3d	walk05.c3d	walk05.c3d	walk05.c3d
	L_Hip_Angle	L_Hip_Angle	L_Hip_Angle	L_Knee_Angle	L_Knee_Angle	L_Knee_Angle	R_Hip_Angle	R_Hip_Angle	R_Hip_Angle	R_Knee_Angle	R_Knee_Angle	R_Knee_Angle	Pelvis_Angle	Pelvis_Angle	Pelvis_Angle	Trunk_Angle	Trunk_Angle	Trunk_Angle	L_Knee_Moment	L_Knee_Moment	L_Knee_Moment	R_Knee_Moment	R_Knee_Moment	R_Knee_Moment
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
202	2.220803	-0.581048	7.392360	1.737486	-1.284967	6.135401	4.690884	1.396615	2.458742	-4.132040	-2.605336	-16.507071	-0.174461	5.576938	-92.528625	0.053486	-8.710175	-89.805153	0.627559	-0.210056	-0.029653	-0.053193	0.289800	-0.024583
203	2.219747	-0.573288	7.391585	1.733852	-1.285047	6.147928	4.686130	1.391389	2.442477	-4.137454	-2.600523	-16.521544	-0.180257	5.583157	-92.540161	0.047857	-8.688085	-89.808563	0.618478	-0.210742	-0.030197	-0.047871	0.281124	-0.022463
204	2.219766	-0.564693	7.391243	1.728033	-1.283983	6.161235	4.675491	1.383240	2.428580	-4.140371	-2.592078	-16.537888	-0.186580	5.588465	-92.552925	0.042766	-8.666464	-89.810631	0.612152	-0.209420	-0.030309	-0.052563	0.266158	-0.020738
205	2.220408	-0.555882	7.392636	1.720761	-1.280812	6.174347	4.660042	1.371758	2.418694	-4.141149	-2.580146	-16.556858	-0.193346	5.592965	-92.566589	0.038000	-8.644773	-89.812119	0.609511	-0.206911	-0.030357	-0.053645	0.247612	-0.019510
206	2.221322	-0.547574	7.397065	1.712452	-1.274772	6.185810	4.640767	1.356610	2.414465	-4.139450	-2.565146	-16.579613	-0.200487	5.596934	-92.580803	0.033284	-8.622545	-89.813934	0.608987	-0.203250	-0.029972	-0.057382	0.229490	-0.019204
207	2.222221	-0.540814	7.404751	1.704001	-1.265177	6.195380	4.619177	1.337940	2.417000	-4.135907	-2.547859	-16.607204	-0.207794	5.600684	-92.595253	0.028333	-8.599382	-89.816978	0.598765	-0.202665	-0.030297	-0.066815	0.215475	-0.019297
208	2.223093	-0.536238	7.415364	1.695490	-1.252053	6.202969	4.596618	1.316234	2.426621	-4.131330	-2.529293	-16.639664	-0.215193	5.604474	-92.609802	0.022894	-8.575071	-89.822021	0.596439	-0.198691	-0.029859	-0.074615	0.207830	-0.019974
209	2.223866	-0.534162	7.427719	1.687291	-1.235918	6.209491	4.574309	1.292489	2.442566	-4.126509	-2.510589	-16.675953	-0.222552	5.608560	-92.624451	0.016779	-8.549480	-89.829453	0.591854	-0.194135	-0.028721	-0.073749	0.207432	-0.021058
210	2.224576	-0.534337	7.441060	1.679423	-1.218075	6.215189	4.553513	1.267851	2.462888	-4.122236	-2.492745	-16.713717	-0.229674	5.613225	-92.639297	0.009788	-8.522725	-89.839600	0.582880	-0.185298	-0.026606	-0.068756	0.212560	-0.022395
211	2.224681	-0.536141	7.455185	1.672093	-1.199659	6.220498	4.534735	1.243342	2.484882	-4.118751	-2.476541	-16.749765	-0.236379	5.618408	-92.654411	0.001845	-8.495013	-89.852570	0.588015	-0.172167	-0.023853	-0.064803	0.219662	-0.023506
212	2.223990	-0.538448	7.470269	1.665121	-1.182081	6.225834	4.518610	1.219819	2.505948	-4.116511	-2.462671	-16.780750	-0.242507	5.624156	-92.669907	-0.007075	-8.466576	-89.868439	0.592588	-0.161315	-0.021206	-0.049830	0.226279	-0.024511
213	2.222252	-0.540183	7.486828	1.658285	-1.166364	6.231433	4.504915	1.198054	2.523634	-4.115351	-2.451684	-16.804073	-0.247820	5.630183	-92.685692	-0.016888	-8.437538	-89.887024	0.603391	-0.151058	-0.018809	-0.037458	0.228945	-0.025238
214	2.219159	-0.540408	7.504278	1.651592	-1.152999	6.238368	4.493537	1.178412	2.535914	-4.115384	-2.443928	-16.818111	-0.252271	5.635937	-92.701378	-0.027430	-8.407870	-89.907684	0.607593	-0.143694	-0.016622	-0.016468	0.227922	-0.025126
215	2.214467	-0.538864	7.522281	1.645004	-1.142024	6.247081	4.483964	1.160898	2.541484	-4.116696	-2.439350	-16.822290	-0.255939	5.640841	-92.716393	-0.038531	-8.377521	-89.929474	0.623187	-0.136752	-0.014845	0.004235	0.223972	-0.024414
216	2.207913	-0.535993	7.539910	1.638799	-1.132824	6.258652	4.475687	1.145371	2.539613	-4.119610	-2.437289	-16.817192	-0.258788	5.644132	-92.730255	-0.049977	-8.346575	-89.951340	0.633282	-0.132910	-0.013214	0.027876	0.215851	-0.022587
217	2.199986	-0.532381	7.556815	1.632527	-1.124754	6.273079	4.467971	1.131626	2.530340	-4.123950	-2.436966	-16.804216	-0.260822	5.645537	-92.742630	-0.061571	-8.315296	-89.972206	0.651301	-0.129783	-0.011696	0.041925	0.204361	-0.019773
218	2.191460	-0.528280	7.572616	1.625612	-1.117433	6.290631	4.460116	1.119535	2.514106	-4.129305	-2.437820	-16.785120	-0.262169	5.645017	-92.753311	-0.073160	-8.284065	-89.991310	0.671787	-0.128372	-0.010906	0.041460	0.189547	-0.015811
219	2.183152	-0.523846	7.587423	1.617865	-1.110988	6.310666	4.451322	1.109349	2.491767	-4.134834	-2.439710	-16.760900	-0.262800	5.642962	-92.762321	-0.084642	-8.253280	-90.008095	0.679715	-0.126941	-0.010765	0.031033	0.176346	-0.011827
220	2.176184	-0.519006	7.601615	1.608857	-1.105678	6.332399	4.441473	1.101529	2.464691	-4.139542	-2.442650	-16.732182	-0.262525	5.640299	-92.769844	-0.095950	-8.223202	-90.022354	0.689465	-0.126330	-0.012178	0.001102	0.169216	-0.008543
221	2.170887	-0.513481	7.615882	1.598516	-1.102321	6.354386	4.430993	1.096765	2.434971	-4.142763	-2.446857	-16.699909	-0.261104	5.637936	-92.776054	-0.107128	-8.193966	-90.034073	0.672429	-0.129224	-0.014644	-0.029153	0.170471	-0.006784
222	2.167692	-0.507104	7.630715	1.587204	-1.101428	6.375316	4.421738	1.095722	2.405106	-4.145342	-2.452566	-16.665579	-0.258266	5.637012	-92.781166	-0.118220	-8.165499	-90.043495	0.648112	-0.133117	-0.017846	-0.060942	0.178720	-0.006408
223	2.166318	-0.499952	7.646278	1.575435	-1.103564	6.394016	4.415419	1.099035	2.377557	-4.148270	-2.459895	-16.631350	-0.253664	5.638275	-92.785423	-0.129378	-8.137607	-90.051064	0.614691	-0.134162	-0.020953	-0.087321	0.193660	-0.008025
224	2.167138	-0.491749	7.661958	1.563280	-1.108995	6.410446	4.413416	1.106662	2.354167	-4.152390	-2.468525	-16.599625	-0.247231	5.642427	-92.788887	-0.140763	-8.109932	-90.057304	0.580242	-0.135282	-0.023629	-0.106375	0.212450	-0.011284
225	2.169892	-0.482282	7.677001	1.550948	-1.117125	6.424661	4.415514	1.117797	2.335907	-4.157300	-2.477685	-16.572943	-0.239343	5.649682	-92.791435	-0.152503	-8.082248	-90.062477	0.545944	-0.131028	-0.025427	-0.121125	0.232311	-0.015158
226	2.174840	-0.471062	7.690520	1.537835	-1.127361	6.436541	4.420626	1.131131	2.323349	-4.162316	-2.486556	-16.553656	-0.230790	5.659904	-92.792755	-0.164611	-8.054650	-90.066444	0.510960	-0.132396	-0.027145	-0.142408	0.247501	-0.018838
227	2.182116	-0.457792	7.701842	1.523200	-1.138725	6.445681	4.427201	1.145209	2.317116	-4.166260	-2.494564	-16.543390	-0.222465	5.672760	-92.792664	-0.176955	-8.027401	-90.068817	0.475371	-0.139493	-0.028762	-0.172844	0.251605	-0.021279
228	2.191242	-0.441717	7.710124	1.506455	-1.150921	6.451304	4.433541	1.158071	2.317722	-4.168421	-2.501389	-16.542671	-0.215488	5.687254	-92.791023	-0.189337	-8.000810	-90.069046	0.444938	-0.150328	-0.031106	-0.208587	0.245771	-0.022684
229	2.201650	-0.422948	7.714986	1.487165	-1.163112	6.452424	4.438302	1.167607	2.324676	-4.168576	-2.506555	-16.549976	-0.210624	5.702326	-92.787888	-0.201477	-7.975041	-90.066505	0.413045	-0.163309	-0.032847	-0.238794	0.235118	-0.023432
230	2.212768	-0.401979	7.715862	1.464715	-1.174163	6.448057	4.440566	1.171776	2.336162	-4.166671	-2.509330	-16.562298	-0.208514	5.716918	-92.783333	-0.213106	-7.950122	-90.060707	0.386358	-0.174548	-0.034421	-0.249579	0.224111	-0.023297
231	2.223869	-0.380305	7.712578	1.439371	-1.182527	6.437279	4.439918	1.169481	2.349776	-4.162943	-2.509271	-16.575991	-0.209377	5.730207	-92.777649	-0.223966	-7.925979	-90.051201	0.368551	-0.182143	-0.034728	-0.245318	0.212696	-0.023186
232	2.234363	-0.359448	7.704643	1.411358	-1.186966	6.420105	4.436381	1.160783	2.363193	-4.157469	-2.506631	-16.587875	-0.213173	5.741777	-92.771286	-0.233905	-7.902525	-90.037712	0.363922	-0.182480	-0.033714	-0.227688	0.199033	-0.022658
233	2.243525	-0.341077	7.691690	1.382187	-1.186373	6.397998	4.430686	1.146557	2.375002	-4.150621	-2.502359	-16.595520	-0.219650	5.751746	-92.764977	-0.242875	-7.879635	-90.020432	0.396188	-0.167272	-0.029808	-0.206733	0.185171	-0.022603
234	2.250880	-0.326184	7.673763	1.353164	-1.180506	6.374284	4.423423	1.128401	2.384816	-4.142130	-2.497741	-16.597654	-0.228253	5.760499	-92.759621	-0.250963	-7.856925	-90.000031	0.468442	-0.134389	-0.022827	-0.178730	0.173096	-0.022678
235	2.255754	-0.315294	7.651535	1.326730	-1.169982	6.354423	4.415309	1.108089	2.393545	-4.132071	-2.494002	-16.594423	-0.238255	5.768782	-92.756340	-0.258280	-7.833811	-89.977585	0.577927	-0.086682	-0.013716	-0.149854	0.166697	-0.022960
236	2.258291	-0.308569	7.626547	1.304883	-1.156176	6.345759	4.406962	1.087598	2.402615	-4.120840	-2.491976	-16.586535	-0.248602	5.777367	-92.756355	-0.264964	-7.809650	-89.954185	0.685741	-0.038690	-0.005909	-0.118343	0.162696	-0.023144
237	2.258681	-0.305671	7.600128	1.289738	-1.141102	6.355451	4.398943	1.068165	2.412902	-4.108859	-2.491718	-16.574879	-0.258272	5.787243	-92.760582	-0.271184	-7.783980	-89.930840	0.722403	-0.021588	-0.003299	-0.083328	0.160588	-0.023241
238	2.257440	-0.305063	7.573190	1.281996	-1.126717	6.385333	4.392035	1.049833	2.423760	-4.096910	-2.492769	-16.559978	-0.266833	5.799376	-92.769196	-0.277146	-7.756557	-89.908401	0.648957	-0.044268	-0.006893	-0.049939	0.160345	-0.023075
239	2.254704	-0.304807	7.546495	1.281347	-1.114708	6.429397	4.386289	1.031880	2.433127	-4.085625	-2.494022	-16.541712	-0.274061	5.814327	-92.781639	-0.283063	-7.727308	-89.887688	0.522690	-0.086264	-0.013389	-0.015460	0.164425	-0.023281
240	2.251100	-0.302816	7.519937	1.285704	-1.106440	6.478377	4.382200	1.013196	2.438347	-4.075902	-2.494226	-16.520226	-0.280106	5.832448	-92.796700	-0.289153	-7.696223	-89.869560	0.437346	-0.115592	-0.017932	0.010867	0.170950	-0.023516
241	2.246676	-0.297535	7.493683	1.293613	-1.102920	6.525432	4.380199	0.992775	2.437618	-4.068972	-2.492341	-16.496834	-0.285269	5.853599	-92.813042	-0.295554	-7.663293	-89.854668	0.441555	-0.111443	-0.017986	0.041380	0.177514	-0.023751
242	2.241363	-0.287812	7.467609	1.305068	-1.105296	6.570086	4.380713	0.969986	2.430459	-4.065679	-2.487853	-16.474258	-0.289928	5.877415	-92.829361	-0.302332	-7.628540	-89.843292	0.495441	-0.089728	-0.014849	0.061217	0.181719	-0.023498
243	2.235160	-0.273366	7.442138	1.320307	-1.113708	6.615226	4.383987	0.944586	2.418199	-4.066533	-2.480885	-16.456377	-0.294531	5.903396	-92.844833	-0.309486	-7.592156	-89.835411	0.534622	-0.073727	-0.011741	0.077631	0.184980	-0.023018
244	2.228325	-0.254215	7.417763	1.338984	-1.127747	6.663347	4.389580	0.916875	2.403402	-4.070642	-2.471917	-16.447599	-0.299349	5.930937	-92.859108	-0.316949	-7.554517	-89.830620	0.545522	-0.070901	-0.009811	0.082686	0.185604	-0.021758
245	2.221537	-0.231116	7.396031	1.360104	-1.146220	6.714227	4.396605	0.887508	2.389308	-4.076256	-2.461600	-16.451740	-0.304464	5.959473	-92.872482	-0.324526	-7.516141	-89.828270	0.547038	-0.064706	-0.007973	0.065200	0.179790	-0.019477
246	2.215677	-0.204784	7.379102	1.382243	-1.168443	6.766841	4.403295	0.857322	2.379058	-4.080968	-2.450526	-16.471542	-0.309606	5.988361	-92.885452	-0.331908	-7.477515	-89.827545	0.560618	-0.057273	-0.006154	0.031600	0.165713	-0.015629
247	2.210888	-0.176600	7.368782	1.404421	-1.193018	6.820948	4.407955	0.827054	2.375702	-4.082722	-2.439190	-16.508556	-0.314467	6.016753	-92.898643	-0.338773	-7.439080	-89.827667	0.571031	-0.051541	-0.005497	-0.019463	0.148854	-0.010871
248	2.207292	-0.148171	7.366449	1.426125	-1.218581	6.875759	4.408998	0.797236	2.381240	-4.079901	-2.427675	-16.562452	-0.318666	6.044028	-92.912392	-0.344876	-7.401098	-89.827957	0.544871	-0.061773	-0.007325	-0.094835	0.134598	-0.006665
249	2.204351	-0.121784	7.372556	1.446592	-1.243131	6.928437	4.404826	0.768475	2.396671	-4.071311	-2.415485	-16.631348	-0.321575	6.069521	-92.926796	-0.350134	-7.363685	-89.828011	0.479804	-0.088946	-0.011234	-0.169717	0.129131	-0.003578
250	2.201999	-0.099490	7.386938	1.464743	-1.264496	6.973806	4.394619	0.741247	2.421270	-4.056597	-2.401989	-16.712044	-0.322819	6.092998	-92.941483	-0.354630	-7.326847	-89.827911	0.441550	-0.107101	-0.014197	-0.234077	0.130707	-0.002310
251	2.199780	-0.082965	7.407985	1.480230	-1.281288	7.009456	4.377647	0.715750	2.452883	-4.035693	-2.386431	-16.800800	-0.322260	6.114199	-92.955765	-0.358563	-7.290330	-89.827950	0.461740	-0.104544	-0.014856	-0.294139	0.137211	-0.003194
252	2.197037	-0.072997	7.432903	1.493466	-1.292721	7.037933	4.354064	0.691785	2.488010	-4.009776	-2.368246	-16.893259	-0.320202	6.132756	-92.968567	-0.362136	-7.253729	-89.828674	0.502421	-0.095750	-0.013997	-0.332300	0.147158	-0.005436
253	2.193199	-0.069743	7.458684	1.505042	-1.298714	7.063380	4.324360	0.668927	2.522743	-3.980434	-2.347026	-16.985479	-0.317157	6.148525	-92.978722	-0.365598	-7.216608	-89.830818	0.533914	-0.092025	-0.013469	-0.343351	0.159714	-0.009263
254	2.187973	-0.072879	7.482251	1.515176	-1.299528	7.089093	4.289546	0.647070	2.553576	-3.949738	-2.322775	-17.074625	-0.313495	6.161295	-92.985077	-0.369103	-7.178703	-89.834900	0.561219	-0.090701	-0.012990	-0.335202	0.173592	-0.013543
255	2.181547	-0.081875	7.501664	1.523267	-1.295525	7.117008	4.250573	0.626054	2.578071	-3.919277	-2.295544	-17.158941	-0.309505	6.171058	-92.986633	-0.372686	-7.140126	-89.840973	0.578993	-0.090757	-0.013346	-0.309239	0.186629	-0.017716
256	2.174019	-0.096414	7.516111	1.528799	-1.287089	7.147417	4.208438	0.605858	2.595315	-3.890364	-2.265287	-17.237627	-0.305144	6.177818	-92.982971	-0.376223	-7.101348	-89.848602	0.545194	-0.110332	-0.015979	-0.262950	0.198244	-0.021637
257	2.164809	-0.116622	7.526042	1.531497	-1.274107	7.177187	4.163598	0.586178	2.606072	-3.863520	-2.231863	-17.310722	-0.300443	6.181379	-92.974487	-0.379463	-7.063064	-89.857018	0.501950	-0.139163	-0.020436	-0.201309	0.203986	-0.024530
258	2.152983	-0.142916	7.531874	1.531278	-1.256111	7.202673	4.116499	0.567153	2.612329	-3.838804	-2.195645	-17.378895	-0.295238	6.181512	-92.962242	-0.382125	-7.025887	-89.865280	0.463334	-0.161948	-0.024398	-0.133053	0.202587	-0.026981
259	2.137902	-0.175500	7.534113	1.528085	-1.233022	7.221636	4.067141	0.549371	2.616054	-3.815488	-2.157751	-17.442600	-0.289430	6.177978	-92.947701	-0.384004	-6.990273	-89.872704	0.451656	-0.173576	-0.026815	-0.054480	0.194590	-0.028076
260	2.118875	-0.214129	7.533331	1.522449	-1.204951	7.233686	4.015105	0.533691	2.618582	-3.792643	-2.119639	-17.501743	-0.282992	6.170525	-92.932487	-0.385043	-6.956426	-89.879044	0.461221	-0.176462	-0.027671	0.009679	0.182487	-0.027902
261	2.096497	-0.258018	7.530113	1.514038	-1.172094	7.239767	3.960519	0.521173	2.620044	-3.769736	-2.082905	-17.555384	-0.276030	6.159076	-92.917923	-0.385328	-6.924156	-89.884399	0.472366	-0.171690	-0.026965	0.064952	0.168509	-0.026247
262	2.071180	-0.305964	7.525961	1.502867	-1.135203	7.240286	3.903632	0.512531	2.620112	-3.746738	-2.048642	-17.602476	-0.268768	6.143467	-92.904884	-0.385060	-6.893013	-89.889236	0.491310	-0.166369	-0.026265	0.093329	0.151371	-0.023656
263	2.043768	-0.356123	7.522112	1.489199	-1.095383	7.236023	3.845928	0.507697	2.618443	-3.724936	-2.017242	-17.642176	-0.261589	6.123869	-92.893852	-0.384482	-6.862366	-89.894264	0.501246	-0.158320	-0.025292	0.088713	0.132446	-0.019957
264	2.014543	-0.406625	7.519773	1.473223	-1.054062	7.227478	3.789036	0.505618	2.614708	-3.706433	-1.988114	-17.673231	-0.254948	6.100517	-92.885048	-0.383898	-6.831726	-89.900276	0.505759	-0.152660	-0.024799	0.047512	0.116943	-0.016465
265	1.983399	-0.455434	7.519250	1.455800	-1.012967	7.215763	3.734774	0.505011	2.607854	-3.693707	-1.960148	-17.693352	-0.249137	6.073947	-92.878418	-0.383518	-6.800733	-89.907867	0.501960	-0.144280	-0.023574	-0.011221	0.109997	-0.013695
266	1.949592	-0.500331	7.520557	1.438521	-0.973985	7.201925	3.684751	0.503831	2.596680	-3.689043	-1.931251	-17.700151	-0.244515	6.044947	-92.873810	-0.383511	-6.769234	-89.917419	0.488387	-0.137415	-0.022117	-0.080766	0.115687	-0.012367
267	1.912762	-0.538594	7.523451	1.422810	-0.939489	7.186902	3.640469	0.499455	2.580470	-3.694423	-1.898544	-17.692102	-0.241287	6.014366	-92.871025	-0.383983	-6.737207	-89.928886	0.469053	-0.136567	-0.021336	-0.133615	0.133289	-0.012894
268	1.872908	-0.567935	7.527251	1.409450	-0.911736	7.171630	3.603219	0.489176	2.559629	-3.710666	-1.858828	-17.669855	-0.239385	5.983006	-92.870018	-0.384895	-6.704778	-89.941582	0.427454	-0.138199	-0.021137	-0.163233	0.160386	-0.015247
269	1.830761	-0.586098	7.530830	1.398593	-0.892966	7.156675	3.573888	0.470870	2.534475	-3.737593	-1.809879	-17.635351	-0.238869	5.951711	-92.870567	-0.386153	-6.672251	-89.954323	0.391909	-0.137990	-0.021567	-0.188681	0.191813	-0.019366
270	1.786661	-0.592006	7.532534	1.389592	-0.884436	7.142527	3.551944	0.443977	2.505300	-3.773904	-1.750975	-17.591663	-0.239534	5.921158	-92.872322	-0.387648	-6.639945	-89.965881	0.338816	-0.133342	-0.022442	-0.205270	0.222913	-0.024034
271	1.741878	-0.585086	7.530764	1.380969	-0.886489	7.128148	3.535363	0.409209	2.472830	-3.817371	-1.683155	-17.543234	-0.241371	5.892094	-92.874580	-0.389364	-6.608042	-89.975357	0.288462	-0.131661	-0.024529	-0.214906	0.251439	-0.029309
272	1.697563	-0.565966	7.524154	1.370936	-0.898204	7.111280	3.521497	0.369135	2.439073	-3.865016	-1.609164	-17.496119	-0.244094	5.864962	-92.876678	-0.391423	-6.576529	-89.982346	0.225028	-0.131382	-0.027582	-0.214528	0.275920	-0.034070
273	1.655206	-0.536213	7.512670	1.357298	-0.917975	7.087425	3.507729	0.327246	2.407125	-3.912977	-1.532699	-17.456984	-0.247353	5.840010	-92.878273	-0.393987	-6.545299	-89.987076	0.166473	-0.139308	-0.031469	-0.215025	0.290006	-0.037241
274	1.615929	-0.498837	7.497630	1.338259	-0.943154	7.050631	3.491801	0.287277	2.380122	-3.957001	-1.457561	-17.430765	-0.250543	5.817339	-92.879395	-0.397171	-6.514265	-89.990257	0.118984	-0.142064	-0.033816	-0.239798	0.290656	-0.038544
275	1.580880	-0.457314	7.480294	1.312726	-0.970737	6.995994	3.472354	0.252061	2.359965	-3.993251	-1.387005	-17.419544	-0.253278	5.797198	-92.880005	-0.401025	-6.483416	-89.992805	0.115922	-0.137104	-0.033757	-0.278005	0.281679	-0.037868
276	1.551010	-0.415453	7.462103	1.280505	-0.997589	6.921130	3.448918	0.223575	2.347012	-4.019540	-1.323341	-17.422337	-0.255113	5.780017	-92.880173	-0.405430	-6.452774	-89.995552	0.158036	-0.115815	-0.028941	-0.335524	0.266900	-0.036554
277	1.526963	-0.375979	7.444040	1.241779	-1.021252	6.828125	3.421857	0.202129	2.340079	-4.035530	-1.267659	-17.436144	-0.256116	5.766151	-92.879784	-0.410230	-6.422358	-89.999153	0.265773	-0.074510	-0.019671	-0.389036	0.247473	-0.035191
278	1.509363	-0.340938	7.427248	1.197964	-1.040293	6.723985	3.391843	0.187002	2.336831	-4.041425	-1.220027	-17.457106	-0.256350	5.756298	-92.878792	-0.415141	-6.392189	-90.003838	0.406578	-0.028514	-0.008073	-0.416997	0.225009	-0.034605
279	1.498502	-0.311321	7.412056	1.150180	-1.054012	6.619294	3.360122	0.176880	2.334585	-4.038090	-1.180148	-17.482523	-0.255967	5.750957	-92.876877	-0.419830	-6.362424	-90.009392	0.511940	0.003090	0.002145	-0.423026	0.201193	-0.035134
280	1.494786	-0.287719	7.398294	1.099421	-1.062006	6.523483	3.328006	0.170150	2.331405	-4.026075	-1.147685	-17.511860	-0.255233	5.750801	-92.873413	-0.423949	-6.333414	-90.015167	0.562304	0.011918	0.008253	-0.402784	0.180364	-0.036351
281	1.498604	-0.270016	7.385041	1.046067	-1.064625	6.442580	3.296830	0.165735	2.325976	-4.006137	-1.122482	-17.546141	-0.254193	5.756426	-92.867538	-0.427121	-6.305630	-90.020180	0.551937	0.003698	0.010539	-0.379385	0.165433	-0.037834
282	1.509349	-0.258376	7.370612	0.991210	-1.062302	6.379513	3.267185	0.163129	2.317406	-3.978646	-1.104452	-17.586823	-0.252690	5.768175	-92.858643	-0.429001	-6.279477	-90.023552	0.496311	-0.013707	0.009484	-0.352358	0.160070	-0.039086
283	1.526541	-0.251900	7.353073	0.935965	-1.056360	6.334588	3.239769	0.162010	2.305525	-3.944296	-1.093242	-17.635204	-0.250694	5.786279	-92.846581	-0.429446	-6.255193	-90.024849	0.440212	-0.028827	0.006626	-0.340934	0.161875	-0.039168
284	1.548921	-0.249598	7.331002	0.882594	-1.048354	6.306927	3.214816	0.162677	2.291080	-3.904269	-1.088485	-17.691542	-0.248120	5.810460	-92.831909	-0.428480	-6.232765	-90.024147	0.375784	-0.034951	0.003818	-0.343233	0.167947	-0.037846
285	1.575145	-0.249932	7.304233	0.832963	-1.039904	6.294431	3.192318	0.165477	2.275903	-3.859675	-1.089784	-17.755348	-0.245219	5.840116	-92.815788	-0.426254	-6.211871	-90.021912	0.321686	-0.033002	0.001101	-0.351010	0.177110	-0.035228
286	1.603329	-0.251915	7.274239	0.789256	-1.032226	6.294352	3.171942	0.170940	2.262399	-3.811520	-1.096716	-17.825136	-0.242182	5.874411	-92.800125	-0.423000	-6.192084	-90.018867	0.275834	-0.025095	-0.000965	-0.363639	0.187854	-0.032650
287	1.631439	-0.255009	7.243380	0.752319	-1.025818	6.303962	3.153292	0.179153	2.252568	-3.760941	-1.108586	-17.898668	-0.239353	5.912455	-92.787094	-0.418928	-6.173094	-90.015633	0.236581	-0.017429	-0.002986	-0.357788	0.200457	-0.029921
288	1.657571	-0.259662	7.214738	0.723037	-1.020507	6.320470	3.136235	0.189994	2.247450	-3.709030	-1.123946	-17.973074	-0.236536	5.953678	-92.778931	-0.414235	-6.154676	-90.012520	0.201286	-0.008786	-0.004468	-0.344699	0.214484	-0.027486
289	1.680339	-0.266556	7.190715	0.701753	-1.015571	6.341403	3.120663	0.202787	2.246784	-3.656872	-1.140773	-18.045101	-0.233512	5.997478	-92.777168	-0.409201	-6.136670	-90.009598	0.172548	-0.006997	-0.006238	-0.336976	0.228552	-0.025542
290	1.698763	-0.276721	7.173381	0.688324	-1.009377	6.363753	3.106635	0.216775	2.249350	-3.605570	-1.156893	-18.111479	-0.229821	6.043347	-92.782455	-0.404098	-6.118979	-90.006836	0.142115	-0.010620	-0.007965	-0.325095	0.238280	-0.023562
291	1.712710	-0.290653	7.163415	0.682263	-1.000839	6.384635	3.094608	0.231228	2.254157	-3.556446	-1.170748	-18.170141	-0.225219	6.090934	-92.794380	-0.399174	-6.101645	-90.004211	0.138429	-0.012643	-0.009085	-0.321541	0.243174	-0.022292
292	1.722089	-0.308275	7.160498	0.684235	-0.990293	6.402122	3.085183	0.245745	2.260932	-3.510695	-1.181632	-18.220446	-0.219535	6.139793	-92.811783	-0.394513	-6.084657	-90.001831	0.142558	-0.016076	-0.009354	-0.324852	0.241973	-0.021595
293	1.727605	-0.328290	7.163243	0.695236	-0.979550	6.415914	3.078440	0.260128	2.269864	-3.469136	-1.189647	-18.262991	-0.212869	6.189396	-92.833092	-0.390190	-6.068039	-89.999847	0.168108	-0.018793	-0.009119	-0.323000	0.236751	-0.021255
294	1.730476	-0.348756	7.170715	0.716194	-0.971197	6.425671	3.074193	0.274484	2.280861	-3.431827	-1.195322	-18.298826	-0.205270	6.239530	-92.856621	-0.386253	-6.051867	-89.998329	0.190731	-0.022956	-0.008452	-0.333694	0.229070	-0.021593
295	1.732469	-0.366650	7.181938	0.746842	-0.967885	6.431458	3.071990	0.288618	2.292991	-3.398563	-1.199136	-18.328541	-0.197114	6.290009	-92.880585	-0.382685	-6.036219	-89.997246	0.204412	-0.029345	-0.008060	-0.329288	0.222048	-0.021851
296	1.735086	-0.379240	7.195674	0.784704	-0.971114	6.433094	3.071032	0.302160	2.304517	-3.368374	-1.201272	-18.352432	-0.188826	6.340621	-92.903328	-0.379530	-6.021070	-89.996643	0.211293	-0.035973	-0.008327	-0.327802	0.215980	-0.022345
